route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"0-13-y12-1","3","10322.353.0-13-y12-1.27.I","0-13-y12-1.27.I","Wyeth - Bus Garage","1"
"0-13-y12-1","3","10354.354.0-13-y12-1.27.I","0-13-y12-1.27.I","Wyeth - Bus Garage","1"
"0-13-y12-1","3","10414.232.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10388.232.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10403.233.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10410.233.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10420.233.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10416.234.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10390.234.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10364.234.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10375.234.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10386.234.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10394.235.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10368.235.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10379.235.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10399.240.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10401.240.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10408.240.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10418.240.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10392.240.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10366.240.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10377.241.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10413.241.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10362.251.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10373.251.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10384.251.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10397.251.0-13-y12-1.32.O","0-13-y12-1.32.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10313.253.0-13-y12-1.33.O","0-13-y12-1.33.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10324.253.0-13-y12-1.33.O","0-13-y12-1.33.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10330.254.0-13-y12-1.33.O","0-13-y12-1.33.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10315.256.0-13-y12-1.33.O","0-13-y12-1.33.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10326.256.0-13-y12-1.33.O","0-13-y12-1.33.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10336.257.0-13-y12-1.33.O","0-13-y12-1.33.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10337.261.0-13-y12-1.33.O","0-13-y12-1.33.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10341.261.0-13-y12-1.33.O","0-13-y12-1.33.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10346.261.0-13-y12-1.33.O","0-13-y12-1.33.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10317.261.0-13-y12-1.33.O","0-13-y12-1.33.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10328.261.0-13-y12-1.33.O","0-13-y12-1.33.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10310.262.0-13-y12-1.33.O","0-13-y12-1.33.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10334.263.0-13-y12-1.33.O","0-13-y12-1.33.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10339.263.0-13-y12-1.33.O","0-13-y12-1.33.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10351.263.0-13-y12-1.33.O","0-13-y12-1.33.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10343.263.0-13-y12-1.33.O","0-13-y12-1.33.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10348.263.0-13-y12-1.33.O","0-13-y12-1.33.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10319.263.0-13-y12-1.33.O","0-13-y12-1.33.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10312.268.0-13-y12-1.33.O","0-13-y12-1.33.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10353.274.0-13-y12-1.33.O","0-13-y12-1.33.O","Bus Garage - Wyeth","0"
"0-13-y12-1","3","10356.274.0-13-y12-1.33.O","0-13-y12-1.33.O","Bus Garage - Wyeth","0"
"0-18-y12-1","3","8100.412.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8098.412.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8091.412.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8088.412.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8119.414.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8142.414.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8113.414.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8121.414.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8125.414.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","12402.414.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8144.414.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8127.414.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8123.418.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8129.418.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","12404.418.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8089.419.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8086.419.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8094.419.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8131.420.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8135.420.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8138.420.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8141.420.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8133.420.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8109.426.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8104.426.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8111.426.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8115.426.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8117.426.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8085.426.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8102.431.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8107.431.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8083.431.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8096.431.0-18-y12-1.46.O","0-18-y12-1.46.O","Hollyville Lawn - Pine Road","0"
"0-18-y12-1","3","8090.432.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8087.432.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8095.432.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8101.432.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8120.434.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8124.434.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","12401.434.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8143.434.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8126.434.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8122.434.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8128.434.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","12403.434.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8130.438.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8134.438.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8093.439.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8099.439.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8097.439.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8137.440.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8140.440.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8132.440.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8136.440.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8139.440.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8110.446.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8114.446.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8116.446.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8084.446.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8118.446.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8105.446.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8112.446.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8108.451.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8103.451.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8106.451.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-18-y12-1","3","8092.451.0-18-y12-1.47.I","0-18-y12-1.47.I","Simmonscourt View - Hollyville Lawn","1"
"0-53-y12-1","3","10748.752.0-53-y12-1.63.O","0-53-y12-1.63.O","Junction Lower Gardiner Street - Alexandra Road Irish Ferries Terminal","0"
"0-53-y12-1","3","10746.757.0-53-y12-1.63.O","0-53-y12-1.63.O","Junction Lower Gardiner Street - Alexandra Road Irish Ferries Terminal","0"
"0-53-y12-1","3","10768.758.0-53-y12-1.63.O","0-53-y12-1.63.O","Junction Lower Gardiner Street - Alexandra Road Irish Ferries Terminal","0"
"0-53-y12-1","3","10744.737.0-53-y12-1.63.O","0-53-y12-1.63.O","Junction Lower Gardiner Street - Alexandra Road Irish Ferries Terminal","0"
"0-53-y12-1","3","10764.738.0-53-y12-1.63.O","0-53-y12-1.63.O","Junction Lower Gardiner Street - Alexandra Road Irish Ferries Terminal","0"
"0-53-y12-1","3","10750.740.0-53-y12-1.63.O","0-53-y12-1.63.O","Junction Lower Gardiner Street - Alexandra Road Irish Ferries Terminal","0"
"0-53-y12-1","3","10752.740.0-53-y12-1.63.O","0-53-y12-1.63.O","Junction Lower Gardiner Street - Alexandra Road Irish Ferries Terminal","0"
"0-53-y12-1","3","10766.741.0-53-y12-1.63.O","0-53-y12-1.63.O","Junction Lower Gardiner Street - Alexandra Road Irish Ferries Terminal","0"
"0-53-y12-1","3","10754.745.0-53-y12-1.63.O","0-53-y12-1.63.O","Junction Lower Gardiner Street - Alexandra Road Irish Ferries Terminal","0"
"0-53-y12-1","3","10756.745.0-53-y12-1.63.O","0-53-y12-1.63.O","Junction Lower Gardiner Street - Alexandra Road Irish Ferries Terminal","0"
"0-53-y12-1","3","10758.745.0-53-y12-1.63.O","0-53-y12-1.63.O","Junction Lower Gardiner Street - Alexandra Road Irish Ferries Terminal","0"
"0-53-y12-1","3","10760.746.0-53-y12-1.63.O","0-53-y12-1.63.O","Junction Lower Gardiner Street - Alexandra Road Irish Ferries Terminal","0"
"0-53-y12-1","3","10762.746.0-53-y12-1.63.O","0-53-y12-1.63.O","Junction Lower Gardiner Street - Alexandra Road Irish Ferries Terminal","0"
"0-53-y12-1","3","10745.760.0-53-y12-1.64.I","0-53-y12-1.64.I","Alexandra Road Irish Ferries Terminal - Junction Lower Gardiner Street","1"
"0-53-y12-1","3","10765.761.0-53-y12-1.64.I","0-53-y12-1.64.I","Alexandra Road Irish Ferries Terminal - Junction Lower Gardiner Street","1"
"0-53-y12-1","3","10751.763.0-53-y12-1.64.I","0-53-y12-1.64.I","Alexandra Road Irish Ferries Terminal - Junction Lower Gardiner Street","1"
"0-53-y12-1","3","10753.763.0-53-y12-1.64.I","0-53-y12-1.64.I","Alexandra Road Irish Ferries Terminal - Junction Lower Gardiner Street","1"
"0-53-y12-1","3","10767.764.0-53-y12-1.64.I","0-53-y12-1.64.I","Alexandra Road Irish Ferries Terminal - Junction Lower Gardiner Street","1"
"0-53-y12-1","3","10755.768.0-53-y12-1.64.I","0-53-y12-1.64.I","Alexandra Road Irish Ferries Terminal - Junction Lower Gardiner Street","1"
"0-53-y12-1","3","10757.768.0-53-y12-1.64.I","0-53-y12-1.64.I","Alexandra Road Irish Ferries Terminal - Junction Lower Gardiner Street","1"
"0-53-y12-1","3","10759.768.0-53-y12-1.64.I","0-53-y12-1.64.I","Alexandra Road Irish Ferries Terminal - Junction Lower Gardiner Street","1"
"0-53-y12-1","3","10761.769.0-53-y12-1.64.I","0-53-y12-1.64.I","Alexandra Road Irish Ferries Terminal - Junction Lower Gardiner Street","1"
"0-53-y12-1","3","10763.769.0-53-y12-1.64.I","0-53-y12-1.64.I","Alexandra Road Irish Ferries Terminal - Junction Lower Gardiner Street","1"
"0-53-y12-1","3","10749.775.0-53-y12-1.64.I","0-53-y12-1.64.I","Alexandra Road Irish Ferries Terminal - Junction Lower Gardiner Street","1"
"0-53-y12-1","3","10747.779.0-53-y12-1.64.I","0-53-y12-1.64.I","Alexandra Road Irish Ferries Terminal - Junction Lower Gardiner Street","1"
"0-53-y12-1","3","10769.780.0-53-y12-1.64.I","0-53-y12-1.64.I","Alexandra Road Irish Ferries Terminal - Junction Lower Gardiner Street","1"
"0-123-y12-1","3","11007.1206.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11121.1206.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11186.1207.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11015.1207.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11129.1207.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11140.1207.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11019.1209.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11144.1209.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11198.1209.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11104.1209.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11119.1209.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11171.1209.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11192.1209.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11021.1209.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11146.1209.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11134.1210.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11175.1210.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11094.1210.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11109.1210.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11150.1210.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11161.1210.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11182.1210.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11011.1210.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11194.1211.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11100.1211.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11115.1211.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11156.1211.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11125.1219.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11136.1219.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11177.1219.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11096.1219.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11111.1219.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11152.1219.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11163.1219.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11184.1219.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11013.1219.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11127.1219.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11138.1219.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11179.1219.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11098.1220.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11113.1220.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11154.1220.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11165.1220.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11148.1226.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11159.1226.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11009.1226.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11123.1226.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11142.1228.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11196.1228.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11102.1228.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11117.1228.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11169.1228.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11190.1228.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11132.1233.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11173.1233.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11092.1233.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11107.1233.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11167.1234.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11188.1234.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11017.1234.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11131.1234.0-123-y12-1.106.O","0-123-y12-1.106.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11200.1237.0-123-y12-1.107.O","0-123-y12-1.107.O","Walkinstown Road - Malahide Road","0"
"0-123-y12-1","3","11091.1240.0-123-y12-1.108.I","0-123-y12-1.108.I","Malahide Road - Walkinstown Road","1"
"0-123-y12-1","3","11106.1240.0-123-y12-1.108.I","0-123-y12-1.108.I","Malahide Road - Walkinstown Road","1"
"0-123-y12-1","3","11180.1241.0-123-y12-1.108.I","0-123-y12-1.108.I","Malahide Road - Walkinstown Road","1"
"0-123-y12-1","3","11099.1241.0-123-y12-1.108.I","0-123-y12-1.108.I","Malahide Road - Walkinstown Road","1"
"0-123-y12-1","3","11114.1241.0-123-y12-1.108.I","0-123-y12-1.108.I","Malahide Road - Walkinstown Road","1"
"0-123-y12-1","3","11155.1241.0-123-y12-1.108.I","0-123-y12-1.108.I","Malahide Road - Walkinstown Road","1"
"0-123-y12-1","3","11118.1243.0-123-y12-1.108.I","0-123-y12-1.108.I","Malahide Road - Walkinstown Road","1"
"0-123-y12-1","3","11170.1243.0-123-y12-1.108.I","0-123-y12-1.108.I","Malahide Road - Walkinstown Road","1"
"0-123-y12-1","3","11191.1243.0-123-y12-1.108.I","0-123-y12-1.108.I","Malahide Road - Walkinstown Road","1"
"0-123-y12-1","3","11020.1243.0-123-y12-1.108.I","0-123-y12-1.108.I","Malahide Road - Walkinstown Road","1"
"0-123-y12-1","3","11145.1243.0-123-y12-1.108.I","0-123-y12-1.108.I","Malahide Road - Walkinstown Road","1"
"0-123-y12-1","3","11199.1243.0-123-y12-1.108.I","0-123-y12-1.108.I","Malahide Road - Walkinstown Road","1"
"0-123-y12-1","3","11105.1243.0-123-y12-1.108.I","0-123-y12-1.108.I","Malahide Road - Walkinstown Road","1"
"0-123-y12-1","3","11120.1243.0-123-y12-1.108.I","0-123-y12-1.108.I","Malahide Road - Walkinstown Road","1"
"0-123-y12-1","3","11172.1243.0-123-y12-1.108.I","0-123-y12-1.108.I","Malahide Road - Walkinstown Road","1"
