SSID,R-squared,MAPE,MdAPE,Row_Count,JPID_Count
62786279,0.116586117457,85.2679364943,78.8972610014,2416,2
37243725,0.0499857575254,28.4714192606,23.3051989839,1101,1
13711454,0.0482580606477,46.8504955749,54.9638148311,3352,1
41554156,0.0641725166761,28.2222403287,23.3042207665,6753,21
22302231,0.164034805084,31.157588844,21.5170504791,751,1
15351536,0.109117654358,26.6694559534,26.7116361165,9263,9
18631864,0.083213517444,29.5260132174,21.3435701807,5895,5
13311332,0.140736959913,33.788264675,33.9722578078,7581,8
40034404,0.381868978113,80.2103155646,94.4558339938,116,2
60136247,0.0898391821128,30.808772591,29.2402186169,101,1
02720335,0.209814531634,22.1786342617,18.2605974544,3985,1
04660467,0.384512621823,41.7014863435,37.9522245343,936,4
05440545,0.0928971715135,41.1489404394,26.2851277481,3352,8
44623235,0.11177464432,32.6679209457,37.2343670668,3220,5
21462147,0.123176377886,27.4436013431,21.7088338708,3028,10
44151502,0.142293502883,30.6550058329,23.7913202876,6015,5
19414516,0.251061319858,16.1449742882,14.2016911014,4015,1
49961826,0.180233952004,19.3967909553,14.6695886399,2845,4
12510253,0.173191853289,15.4548349283,11.5098180201,3626,6
19882642,0.235447167013,26.9189782476,21.8098958333,935,2
12971298,0.123076191815,31.7634986375,25.1359165775,5160,5
34963497,0.15958692055,33.0976532468,40.213510072,141,1
39413943,0.0282791732644,17.5883657457,11.19140625,1858,3
47684326,0.272415765381,24.9900773338,20.9858360757,841,1
61436011,0.171019558172,35.0220071275,34.2276835177,2220,2
34413443,0.203703536166,17.3658742253,11.9196957317,35,1
10421043,0.0640109317437,21.6886129245,19.3831828809,2482,1
45272788,0.294914825395,31.498189313,25.3475388029,1990,1
07280729,0.0636665627459,44.4409858237,43.6415539342,2338,1
26202345,0.326087985979,24.5059984928,21.5226283484,1676,2
30153016,0.089229586472,41.4883555235,28.6088628667,1763,1
08590860,0.44313652179,33.8622928912,24.9872056527,1894,1
50135014,0.0953939298504,42.0037122445,30.1761766883,448,2
34823483,0.101860680685,21.9391673377,16.1267831224,910,3
09461155,0.21911446131,24.3953588543,20.3448708877,5997,4
25542555,0.198220525128,19.6801044146,18.0154576333,1895,4
71247343,0.124836981782,21.6261826027,14.8254658347,3114,7
43834699,0.266130480442,31.383112859,28.0676120954,3515,3
72577258,0.201597903152,16.5852964,13.0369040894,62,1
42224224,0.275611841455,26.3108262969,20.4562989646,2317,6
31093110,0.0778254663046,24.1296324288,17.277243586,1173,1
20492050,0.0324247492366,30.0219346734,25.9643649712,1324,3
07850786,0.388273768329,29.3636361759,25.6618884975,16244,18
37643765,0.14259014713,25.7221773331,23.495204114,1813,6
24371117,0.0725407402216,31.1823593334,30.5747125441,3592,5
18301831,0.0728490580922,39.027169848,41.7252344162,786,3
18241825,0.0565280819441,32.1560511832,31.6316353225,764,3
21182119,0.0663675682831,31.4690553889,23.872621883,4545,3
05640565,0.0682794141873,26.5746028146,17.2645681487,1680,5
16931694,0.0586641431985,30.3774959507,29.592589774,2285,2
24372438,0.165098156899,27.1500086878,20.0760989104,3021,2
06840685,0.053472290594,54.7625265319,27.5734717924,517,4
72527248,0.100409692422,16.7303932097,10.9993582294,80,1
74077404,0.0570684054456,6.06418607349,3.47263169454,612,1
71924683,0.140639268237,27.0308063989,18.5888279162,2948,8
10733641,0.19865181134,22.4025692058,19.3825456081,1623,3
30933094,0.117045402989,26.8060577735,21.0879956516,1222,1
45204825,0.128947521916,20.9350870193,12.9595304994,2436,1
38923893,0.0885381249807,19.8958314445,11.8808370692,1932,4
28582859,0.169689680915,30.0957134374,21.8803172228,4223,5
15951596,0.150954139359,23.9454246577,22.5315714178,4034,2
18341820,0.0783199763988,27.4515205348,17.8688681244,320,2
07390740,0.212003432098,29.1271164882,24.9695395621,2361,1
48742532,0.19723544236,36.2136539206,28.5372640939,1022,1
10891090,0.166796108362,36.780415147,32.1455727744,3679,6
38523853,0.211434602653,19.139423549,15.2086354842,1797,6
71587048,0.0244124560571,57.6608538482,83.3861547939,2289,3
04230424,0.185504198775,42.8876772435,44.0523931959,6240,8
18041803,0.106121054198,31.8660064756,22.8953595493,2580,7
11691170,0.381899776756,36.7575671242,29.1544847336,13367,11
60217507,0.0703224226967,23.6439794554,14.7173685727,1236,1
24684978,0.249424269694,18.6174340969,15.2602737654,665,1
09310587,0.273267806998,34.0492389926,27.9356285002,847,1
39522190,0.122955216117,34.5810816986,34.0598356243,10388,11
61076108,0.0348619279148,33.5751725391,26.5416667562,3801,1
37133714,0.443787130572,32.7300364292,34.9618490809,2803,7
37863787,0.089011372845,20.2575892109,21.1077525047,1774,6
31183119,0.34475517924,57.6123353624,61.5852580666,999,4
34883489,0.0666533864788,30.7137903094,17.0693890718,891,2
07030704,0.100615717055,20.2051300973,12.5172702499,473,4
42114212,0.0395278336813,23.8878614761,23.564845789,1810,4
23362337,0.206178038479,31.5933346463,26.4491677925,5998,3
13771378,0.246115722245,33.2922755387,29.0654628399,4816,7
18996107,0.124718945088,45.3971748998,45.8920939477,3798,1
32297472,0.119855994034,26.1610312379,19.047231151,4819,10
19031904,0.173869645407,31.1347984721,22.1393373101,2063,2
73801676,0.0861586285413,30.5439398536,23.4269291227,2136,1
05430544,0.105050004167,28.8146863676,25.0997354851,3357,8
50147291,0.338287473422,29.2479540537,21.2369319959,674,2
24232424,0.0832888499934,18.1075217716,13.1626347662,2529,1
15824793,0.0823004665069,22.2873991751,12.4673391422,285,2
27332734,0.317835332024,22.6344293244,18.522105327,330,1
28990884,0.456779115703,26.2608543887,20.7535576908,1359,3
10812914,0.217774876903,30.9913152103,27.9990370205,5102,4
44864586,0.13592498315,29.791428697,29.1054464104,1743,2
26962697,0.269311527088,25.1250658213,22.4498972941,11349,7
07632008,0.708449103195,10.4795220903,6.53275081675,40,6
45744575,0.135477604503,27.7884718069,22.4030116316,3059,3
46664667,0.0391925832691,34.906203895,27.4055833618,3044,8
12161217,0.108921298078,36.5473347817,31.8066382028,2666,4
33124771,0.0745782188975,29.9432829162,23.9126900462,1232,2
01820183,0.0831294255936,24.3033138938,17.5653415245,3257,6
31035105,0.102003156106,18.929483631,14.9551189161,1155,1
73233561,0.120601706667,36.4207363474,44.4068074559,1335,4
02020151,0.125541842875,31.6976528347,26.5476341731,3013,5
23372339,0.176380516818,25.3268033462,23.0897553027,5785,3
47323243,0.020834873131,33.9740847816,33.2857009439,147,1
13721373,0.0794878015509,29.1798468208,30.5752565476,952,5
44081473,0.185982167208,58.8099661511,57.0218521434,4909,9
32403048,0.401464139349,17.9307028339,17.603205073,25,1
10382998,0.154613023942,25.5084249117,20.1674428326,2721,2
35483542,0.214141461323,7.63758336848,6.67295563613,41,1
70556103,0.204505096826,15.8650783823,14.0101707809,348,2
27382739,0.197737993911,23.3160994959,16.3096475925,689,1
04720473,0.356636014605,41.1086166725,35.6256606425,5194,8
14661467,0.0596925996414,34.965669468,40.9214769711,3601,2
15991600,0.156142886746,17.4460010266,11.703770299,292,2
74352722,0.101784666567,35.3801195747,41.2076438368,7025,9
36353636,0.0645392182439,34.9558570443,29.6319292729,779,5
03720373,0.0318403962221,35.4488465805,43.7435634276,2681,4
25952596,0.255516493918,24.3380072953,22.9283258491,2074,4
21724409,0.407225927998,18.6748320586,14.4958009767,918,12
34863487,0.0699760099636,25.8080596573,17.9895530728,1819,5
22232224,0.135517149284,41.150004234,28.9373345827,994,3
39133914,0.0747467826799,11.1425814428,8.73786963311,1938,4
15571181,0.0694930234006,31.9564432872,24.6399451662,2612,4
10831085,0.277458573566,37.8270814645,30.1772443867,7927,7
27432745,0.0978612006481,20.186074308,16.1329911254,613,1
51295130,0.197802911464,19.6019478962,15.7976118961,4244,7
04602011,0.121719890003,16.8713844604,13.662550285,158,1
70563248,0.125899077476,39.9446906707,37.8028760914,1339,4
18411842,0.201904047189,32.877751375,29.8719076921,2621,4
62866287,0.0972724045631,34.4046558554,31.9865547033,1213,1
42244226,0.156847005569,23.0427467775,18.3466058382,270,4
00524725,0.0940742921454,22.1807532253,18.3888601711,2367,3
61342223,0.416005956116,37.3157039153,34.7208189965,408,2
60150788,0.204350348037,26.9958299096,25.7556804136,1557,1
49954996,0.15951551842,28.3402672701,20.7820741439,2675,4
74097410,0.017875996335,16.411489099,9.43870336475,2894,1
28682825,0.298232196709,46.2582982366,46.0340049955,101,2
37183720,0.0989381013662,14.578861883,12.5692356327,1165,2
13201321,0.168383736572,29.2518279139,23.8583081317,3615,4
10881089,0.209581844524,35.2550413901,24.8171236265,3631,6
74492927,0.219422073234,18.572953411,16.5837957744,208,2
36463647,0.0887634983281,32.4588330175,23.4020898276,1873,2
14196094,0.373108722874,27.164284731,25.0857297277,5109,2
72587260,0.462558227216,14.6394892052,12.1432704894,79,1
03710391,0.186968661975,36.7852376661,32.0861924259,3170,4
04140416,0.472547460022,23.3133244513,18.115059454,109,7
39013902,0.0421159867908,29.9851019543,24.5203889936,995,4
14321433,0.0270098891697,22.1048928874,23.5692190574,2862,2
35863587,0.105216327299,28.6102519386,26.8396714737,1685,3
26382640,0.236417541197,27.0634342837,22.1648085864,1745,1
31513153,0.13829169113,40.4649123246,46.9389113483,909,4
17021703,0.127534446048,41.0371262273,38.1936514665,11421,13
72807281,0.162743201886,14.7008135925,11.5979632473,244,1
39623963,0.17441481151,20.4703562798,14.2200698989,1618,1
07690770,0.0364062785579,33.247208024,31.1039400514,10860,28
13691370,0.235456199842,54.3279760072,39.8266767046,4599,6
02520255,0.204946455307,34.9185617273,38.1377568421,2483,1
47914792,0.111311299858,33.285675702,41.5489288326,500,1
34473454,0.195486892716,6.75601753128,5.40978073369,36,1
34463447,0.186330249672,27.8258962771,20.4637068665,680,2
04484457,0.193387383402,34.7384931048,26.3041464891,736,1
23902391,0.11994033103,32.4275016999,23.0822239817,4034,2
63616367,0.148937121624,27.5586633255,21.1705509344,2016,2
38283829,0.0581359836716,32.1545365423,25.4803356294,1742,6
09811518,0.372578314752,22.015187557,18.1275834562,266,2
73887017,0.185862895413,18.3022421681,14.5795564067,4778,3
43900530,0.294703843521,28.1660042673,19.4989065012,587,1
07940334,0.0688750762382,18.1930678556,18.5419178372,37,1
05920593,0.103156736976,34.4562093296,26.9098961404,3256,6
23202321,0.140843759969,24.9740677664,22.1527109994,2026,1
25772578,0.13102295411,37.0799948644,33.2215094535,223,3
33613362,0.266728141554,28.3239019686,14.2338974041,544,4
71874001,0.436625753262,31.3969651646,22.3300236783,31,1
30713072,0.105517874856,32.7748373027,22.1913556692,3128,4
74427446,0.25088403448,36.9067638971,25.3592457862,2492,2
25073713,0.10298174417,14.1032641983,9.00127889377,130,1
24502451,0.090126897987,18.5553106765,13.9685331858,1309,4
04700471,0.0674992801291,35.159910089,42.6359696703,4242,8
48333249,1.0,2.8944808377e-13,2.55066623093e-13,15,1
49520768,0.272848542283,79.4113727067,243.53518146,37,7
37233725,0.213094767633,23.2441495567,19.6369188856,118,2
25922357,0.194726077211,20.6734287971,16.6200025682,3572,5
11251127,0.309138695916,24.3986090355,20.0513699321,7515,6
17411747,0.152128175352,16.068937534,10.4913840752,57,1
44581658,0.105966159382,27.0792311302,20.2753840188,2430,1
71047105,0.163626662487,23.2888215259,20.8513727234,2006,3
24982499,0.252007202547,37.5983636883,38.5568348405,6640,7
46444645,0.104616409701,29.1312934981,21.4024601182,3182,2
45454552,0.053705700602,23.2617593166,17.7183436415,1906,6
00430044,0.221029389971,39.5357061234,37.11747151,1784,1
11112404,0.115790154814,20.8695879624,14.6287339307,1324,1
47101046,0.238078985382,28.8095854978,26.5175332668,2661,1
36286052,0.102682379669,10.9385682841,8.87236058309,1698,3
32653266,0.304493808415,23.7279103553,18.3191049831,17,1
17001701,0.182651861618,29.3889747998,26.3897067333,13622,15
28422843,0.178439399458,27.2187079501,25.858873729,3185,6
74226085,0.12771876361,23.5544250839,20.527979195,154,1
16761517,0.164897521009,22.2166256791,16.6355861219,2191,1
47624763,0.120284875004,31.75959072,23.9485877925,1966,3
15071508,0.191510119916,32.6761386959,25.5673387305,8706,6
07360937,0.0672811758028,61.5246806814,67.2499168474,66,1
07520753,0.046325247139,53.6689201334,59.4247849041,10457,20
31383139,0.182463946443,18.630383862,15.5895414779,5188,8
03251443,0.383122882172,30.7923626358,23.8335663939,4313,6
09620963,0.103784579211,32.2311001596,23.1509517008,1969,4
21891436,0.185166479602,35.0598409712,30.9708228627,7349,7
44944522,0.179347007095,30.9256141572,26.8864563112,2309,2
62776278,0.0863030571906,117.912529919,145.851531608,2150,2
12103575,0.16084500497,37.2035568148,26.7728233107,1277,4
14511452,0.219075675158,29.942372303,21.0557836972,843,1
74711533,0.070038844912,28.6068072694,27.8632051732,4129,2
11726032,0.169821206934,41.9730299994,38.4368398074,95,1
06700671,0.0926588909067,34.7480362237,41.6360045841,14656,14
61466147,0.196757045583,31.549603704,27.3588382011,2193,2
43314339,0.124156146576,18.3525043118,16.1476312049,3326,4
50967145,0.41275304453,23.8875389003,21.6060738097,27,1
32344462,0.220960108831,29.3404142175,25.5461961356,3186,5
40184019,0.103560210006,31.0862723073,34.8914787626,648,3
12606130,0.0496387434624,29.6093649626,22.9182316707,2790,2
50611235,0.327271211953,23.8587104555,18.1942555234,1581,5
13851348,0.198012200777,34.054688336,29.7959582369,3855,7
15491523,0.0647013947014,23.5143179806,22.8647393923,4351,5
73447334,0.158063955558,21.3720952704,16.7441728117,531,3
32613262,0.298895776251,23.8609484667,24.3434217987,20,1
11731174,0.052466385203,32.7194901928,28.3059978969,5928,10
39653968,0.0602237768581,11.000244189,8.89624701339,1776,3
11141115,0.140551075595,31.3984052116,22.9171448767,2292,1
06750620,0.0600456245058,36.5182883909,31.901234619,3687,7
01530154,0.21929236102,23.556766299,18.154451744,3113,5
06905062,0.0779326231027,30.0054439035,18.391342062,514,4
08260827,0.0893253410737,29.4993216363,23.0638576919,2391,2
28262842,0.256829584401,39.6098889119,35.3677384622,2434,2
70777512,0.0752838138915,84.4672380898,86.7496768262,2686,3
20702071,0.232897673395,37.7678858101,35.9708024498,95,1
21652166,0.0449944427817,39.2261680694,28.0449537436,1987,12
34614537,0.0698813283467,18.0546012085,16.582009183,39,1
14261427,0.126601355334,24.6668109964,24.2075115143,2757,2
23302331,0.0611303806534,30.5167998297,23.5527294664,4248,4
61714974,0.129985790976,24.3686525152,18.4900422093,2565,7
12441246,0.2504099486,27.338298167,31.4832178928,238,4
21152116,0.283029147592,30.1220276675,27.4473073558,1767,2
23632364,0.375470052822,27.5004371011,26.1935617938,1788,2
33064772,0.0767825206359,23.9904881146,17.0548028474,1316,2
00400041,0.253963481774,28.1408241476,22.9261279637,1779,1
06341005,0.201251511737,32.882944285,28.1325069101,931,1
02514597,0.151150115577,15.137848892,13.5593168047,595,1
05520553,0.0758705966161,22.0838257925,18.5570602767,1910,4
03900372,0.0992959538883,21.1329828749,15.9854428962,2975,4
21772178,0.358058228763,18.6350967813,14.2991735646,18,1
60112133,0.147716089983,22.6151713731,17.8835955582,3102,6
02370213,0.0959336142822,43.6076059318,47.6900977507,2988,2
25742576,0.302038867076,21.5476522614,16.0272471418,674,3
25702571,0.197879907455,18.7186846743,14.6628152617,2459,1
38153816,0.137173893357,37.6113671541,25.4880443105,951,6
33093306,0.0948725422483,14.3534161437,8.40060269541,1329,2
45583411,0.0372882073878,11.4922519831,6.4217329941,748,5
00780079,0.237686904959,34.7522522305,26.1914278075,5510,9
73956124,0.0892918453565,17.8905404587,14.6137839335,381,3
40694070,0.13274773459,20.7405180593,17.3560824142,697,3
73617362,0.111830963014,24.5089495453,24.5161915845,4316,4
73501558,0.232423036762,27.253170435,24.405241052,291,1
13261327,0.188721905987,39.9597836239,28.1226681762,2780,2
13590310,0.159096153851,20.7290041049,17.0738443976,3042,2
09240925,0.0694761254403,31.7404673932,26.693728619,1826,1
22392241,0.425881791612,22.8808862832,18.6903877973,10262,17
29601545,0.212085995161,34.5287606484,30.7925701592,1318,4
24892448,0.109022754903,32.1456636285,27.6342411673,3542,6
73434980,0.118031540632,20.2822056926,11.0957548536,186,4
29342935,0.347120129628,24.1236767452,22.5870997674,56,2
04296334,0.130903816458,23.4242919345,21.8698160652,2661,1
37663767,0.0489366885246,26.9089595865,22.5125500495,871,6
38613862,0.0297371615934,31.7587104913,24.4184909731,1754,6
13491350,0.296160441429,39.7996172862,36.2410857915,10980,11
44934362,0.0867613456624,28.1933059782,21.4532698025,5252,6
48694870,0.216103275202,27.3148210777,20.0715028852,2330,1
43004301,0.0588034573108,22.7521151504,17.9821804558,1140,3
14731474,0.227480909159,34.9052502311,26.6235454565,7625,7
48304831,0.130204665551,13.7591788429,8.40717194563,992,1
30803082,0.450176896453,44.4780829934,51.2320799802,61,1
08200821,0.121397054023,24.6670292785,18.1195562273,2946,1
25862587,0.203297713082,38.0247808496,42.4697578911,164,3
47886273,0.143337696504,29.7368617644,23.642718292,5991,10
32733274,0.160831828155,26.5971661496,23.3446901718,25,1
70314897,0.248168646005,27.8174825553,22.5069615524,2992,3
71536056,0.132808987645,38.0729746392,27.5468090789,1784,1
18951896,0.0520447956117,31.7079146009,27.8375399874,1659,2
63356326,0.0831044978584,32.9526145971,25.298853348,2674,2
32913292,0.899813092403,2.93985559293,1.92640091904,12,1
30603061,0.048893561726,30.0955914773,26.5636293019,1286,4
27462747,0.114007966826,26.3823341145,21.1224481009,523,1
32433244,0.0490396744784,35.005734565,43.1727112,1484,4
04000279,0.2344623271,18.1621141097,15.4860179279,3686,6
31633164,0.180295359341,32.4937266578,23.6795228167,3679,6
51432837,0.447730607681,21.1326124183,23.1927437578,23,1
31563158,0.266482768603,36.0218027474,34.8393508783,1107,4
43821185,0.0658777529387,31.7572574358,28.6295572917,2601,2
02730402,0.178283392045,17.5982031034,12.0534568196,6260,7
35783579,0.066879605716,34.8241089585,43.4741951263,1392,2
31522995,0.149268748943,33.8408484119,25.5612971372,1469,7
34203421,0.129225661423,21.8420590798,21.1593541305,648,7
20144636,0.0579311326055,27.3217396492,21.2242096622,10921,10
33687137,0.186975060095,14.4945408602,11.7360126088,1934,1
43442349,0.0960133374912,31.9611679991,21.6920891097,293,1
02270230,0.131901864888,28.8906707079,21.1302868663,2618,4
39203921,0.125488202785,27.5700306588,22.1476775455,1673,1
42274228,0.0659623431846,25.5521703238,22.863533881,1767,4
25002501,0.203171715029,31.8146859225,30.5874376296,2697,4
08010802,0.127614466035,34.2502982742,31.0826561817,5439,3
14861487,0.090248819884,28.9001337007,26.6605503079,3424,1
35443552,0.0302029982935,31.5195489931,22.2642036874,110,1
26232624,0.171639057409,21.686807882,16.1320413997,3372,2
40954192,0.116857726479,18.5677832567,14.6043126606,814,6
26172557,0.299879244565,30.2126407532,25.4595138217,4084,4
16881689,0.367611209313,28.3272671988,24.6719438835,3975,5
03180312,0.125627611022,23.4886722167,21.2218228329,451,6
10541036,0.138933610459,29.0709198594,24.5743706163,1930,2
46772136,0.0931053871127,24.4197350686,22.1756359983,2426,8
38403842,0.150655953629,21.9434054571,17.0507247537,1802,6
70920110,0.129229988112,34.3771631266,27.1336228383,3119,10
28062807,0.0742447086058,38.6979072107,39.9683247665,1210,1
72931335,0.1257719356,44.7583707528,41.7606606633,2735,1
08420846,0.484924255556,21.1462871722,17.9882561111,132,6
07630767,0.0428609374509,57.2024020491,60.7077528023,3179,1
71394623,0.455042322841,44.5041880956,28.0897441376,1945,1
25382539,0.133481194739,34.567588655,25.4539340795,1600,2
04000310,0.368757539358,19.5111419804,16.5618515777,114,1
41924194,0.0585954410669,11.0370967135,8.57722856529,813,6
12054593,0.131995124682,34.052986013,29.0667880336,3535,3
74057399,0.0436243654809,31.2832016959,27.7685114859,3407,1
27832652,0.380296628935,29.3910227398,24.6541872528,1572,2
15784364,0.124626688909,24.3853553602,20.6737612438,2548,8
46594660,0.117689365183,21.4920224281,18.8305944419,678,1
51753755,0.094738254268,22.987092107,19.1496664743,1669,5
10391040,0.0849902943532,22.286892277,21.8156817709,1538,1
14991485,0.358419918456,30.581147973,21.686132422,3321,2
38483849,0.116095861613,29.3021876366,34.3733122025,1218,6
27012702,0.186014580456,35.6702682386,26.528809978,4829,3
73920312,0.357980961175,29.186815279,25.2378184016,4848,3
37393738,0.0752368210731,19.1228075271,14.2826855716,1071,2
20532054,0.15772381672,42.7038590553,43.7609520706,1102,4
00910092,0.105285617777,43.2064910267,38.3488644739,4826,9
28262827,0.315183508925,35.3481867875,29.0502887255,1036,3
00190021,0.259506520227,29.9888885155,27.1463210793,17630,23
44894747,0.235393208597,17.4500536226,14.2629141979,6145,3
00060194,0.0768306708059,27.1541913451,23.3405398794,2668,1
03190278,0.236490181464,23.6571762942,19.6962447771,3137,3
43810935,0.0802374718315,21.6189732576,11.5193453808,308,1
11402515,0.199145267394,33.2927476047,33.8205927719,2831,5
20100462,0.0367468798324,40.2201363171,32.9225748342,1135,4
13381339,0.0745561611831,26.4465030062,19.0678620966,4519,4
48040738,0.330876895736,32.4733268568,31.4691313544,1937,1
24882489,0.0458583020999,33.5153365931,43.5428719388,4216,6
25586170,0.101343916412,14.0104706853,11.5645277343,1260,1
45684569,0.185569960007,27.4765550435,26.825750469,7044,6
32767372,0.0749041499811,33.1787710396,40.7126281757,1299,2
07150716,0.0862460710143,21.9497231357,16.8483768954,590,5
19721973,0.277729576966,29.8806196367,23.6784357543,1467,7
16574458,0.0900622950163,19.5666807336,15.29021796,2440,1
10461047,0.0714339099963,15.9973577445,9.10197512162,2650,1
40894090,0.163962138706,103.381281352,121.419724359,242,1
37203721,0.153472936287,20.4445478833,16.7679892931,1209,2
13031304,0.0257615214832,35.8861446777,44.6295875074,3522,9
10001001,0.168449109927,51.2168026045,41.9080532057,1857,4
16821683,0.0609251696836,33.6146556948,42.5352994827,2104,2
50775078,0.291886228333,33.1543517172,28.6748438823,193,1
31433144,0.0528534691344,28.9896695762,21.7698616921,4348,10
00570058,0.20284525715,27.2736951977,20.4926540693,2883,4
43472349,0.254212153243,24.7272800422,18.860593065,8006,7
12781282,0.137570684141,21.9732934856,17.7182211797,7219,7
29584938,0.0189941268637,41.4971108335,41.2691903867,4032,2
21372138,0.236316888994,32.8670679824,23.4520853471,239,8
27842785,0.257538920719,24.0469469756,18.8438281312,1924,1
17081709,0.258408436125,32.5594420156,27.5696767725,1295,2
17691770,0.0991510393496,31.6220454735,38.4312581131,3668,1
00910129,0.182654968475,25.7479120065,25.7754761867,2538,1
36763677,0.236390951814,20.5054147703,15.9197547428,1313,3
28832885,0.291909785583,33.5104810296,27.6396959555,1582,4
12014695,0.208418898413,30.7465072656,27.0605617453,3336,3
14454407,0.148400866737,21.9415003303,18.419158871,11833,12
37043705,0.115460941688,21.2040604375,16.1893992686,3737,4
47636245,0.202338028687,25.5158822437,20.3906872396,2498,3
37403741,0.0943313166717,23.9771309213,19.2342425853,998,4
42534305,0.23004331282,29.0368577425,23.8572031733,176,1
24562445,0.124387922966,31.2269884361,24.4579757091,2945,1
73794903,0.0478272704254,27.5950844201,16.761651822,4871,5
18081813,0.259237903396,18.643329096,14.3536806845,3137,4
26732206,0.148218180087,31.9291483362,27.3730103629,7576,6
14961515,0.0560504238809,31.867323064,35.742571445,1894,1
01891613,0.149290929358,29.9943770067,29.4919435921,3248,6
15807237,0.117809357387,21.6843730288,17.5348718207,4370,8
70512237,0.0562687315943,26.6781819877,17.7950418187,413,1
30817188,0.101813234474,50.0672949733,59.5046290732,586,3
33973398,0.270107052155,28.060365019,22.7017562111,832,4
34843485,0.0650087448056,34.3905044758,25.3699579035,903,3
50226002,0.23131845164,28.1294104258,29.2378286748,910,2
02010202,0.0679889058183,29.0660501153,22.0075643449,2917,5
29492950,0.0468996234602,35.8492007301,26.1911706935,1126,5
10771078,0.169248737514,27.5621219538,24.4615270262,13133,11
71577158,0.0295412169972,48.1397881739,24.5795583334,2143,3
06751184,0.16303453775,31.7782401097,24.6697384359,575,1
18604492,0.0711902806624,34.6438543976,26.6579597826,4782,5
21056140,0.177705164455,36.959485201,36.525906865,2262,2
08552815,0.311056389743,29.9303341806,28.5960877363,1371,3
02970496,0.218612887319,30.3739236495,25.3223842108,2572,2
20512053,0.227383710837,29.9846146165,27.2974802943,1007,3
36213622,0.108510326506,41.6180528132,22.7486613242,143,2
35993600,0.219785491489,28.8531853666,27.5915605738,909,1
30883704,0.0666071696695,35.1196609839,42.7896867391,2426,4
24574392,0.101934661283,59.4881614209,79.2029901061,2931,1
42974299,0.0496642869554,15.5020697599,13.6070775014,2154,4
01667458,0.082831244063,24.3057560805,17.5572464961,3235,1
63481182,0.0986575559471,33.2307303238,28.4006012864,2849,5
24922493,0.0202091915833,21.6871145173,10.7850336818,1581,5
06970698,0.14916968934,34.7025014418,40.7453051595,515,4
14671468,0.0681631541962,45.991708263,46.9809895248,3952,2
30333034,0.379873773978,27.0386015463,24.1930870429,3864,6
14871488,0.0464162006812,35.7115224941,36.4548637762,2999,1
33874559,0.12083947953,34.3436432701,34.3995286658,734,4
74711512,0.0940135177397,16.8783802886,12.7442812594,455,2
60893981,0.310074762304,35.2754885434,31.4926461613,1240,3
48634864,0.0362696275755,27.4504291059,13.4210084597,940,2
05110512,0.0802412030587,29.244725742,24.9596916723,2624,1
70122644,0.152415781462,19.5365505814,15.2884720427,1419,1
11871188,0.309412065301,29.0781338656,23.3481802591,2414,2
27852786,0.213781498662,30.7267528701,33.7915680137,1920,1
02740002,0.221370358117,23.6288613615,20.3122116433,5619,6
02810004,0.434300987514,24.6473684302,18.5869417957,3306,2
03400350,0.18422412745,25.5899137567,23.2107314804,5388,4
35763648,0.14897612575,33.9999901091,28.5529554497,1229,2
25423004,0.232591424852,17.476821712,13.5741373517,1695,2
71807123,0.169874704824,21.0926284865,15.9866445821,1729,1
27306083,0.352242186391,20.7316197924,19.995337497,710,1
02050215,0.127868848695,36.7843427151,31.3549285197,3749,1
15024495,0.0814807956669,33.1239949015,23.8309404234,3496,2
01001111,0.278340711537,35.7277505873,29.8423815946,3538,3
19712160,0.251298041088,24.4444002393,19.5666371154,742,1
01940195,0.111854963124,29.4397375753,26.5951022853,7469,3
19771978,0.0632608999512,34.2707528509,39.6174311655,4534,16
45211934,0.359172116278,28.1447397112,25.1571047181,1592,1
40654066,0.227233080219,33.1654173505,38.4722728207,605,3
39933994,0.142518668478,51.6985119476,44.2410167907,765,2
01310132,0.139288484251,26.5900597855,22.2872469906,2133,4
03424521,0.0217757272399,49.7647665725,34.3647620727,1434,1
14054856,0.193677719192,37.5773331886,35.4017247618,2297,2
08270071,0.154033541226,26.5647852536,18.1400277006,2484,2
05840585,0.231887326222,34.9616287716,33.8586628282,2135,3
17311737,0.443675934093,17.4702673135,15.2492547477,63,1
34983499,0.265422351895,19.311146671,14.0958963468,165,1
48654577,0.193047126339,39.4260976614,34.3633189058,1684,2
25574436,0.181686165949,26.3438697709,21.7408601768,9506,10
00520262,0.124698347282,28.458924472,24.0396925832,3992,7
74087407,0.0108086431483,19.9286507648,11.2680046401,2774,1
44753023,0.150338286815,27.4376369131,21.0968442721,1902,2
32243225,0.182961703281,23.5423758673,17.7405901997,3780,6
72437334,0.294058903115,25.1666613464,21.0661382316,2101,4
27042706,0.16967488968,25.6475554832,23.5675176876,3015,2
20602061,0.0919997488644,29.1611940181,26.0373931448,11643,13
22906179,0.0438680281281,16.8866273497,13.6479490346,1007,6
09410942,0.0398333352825,16.3396028875,6.8432884021,2522,3
12564694,0.217599055194,22.693551125,22.2473430412,3286,3
44954720,0.0364434527317,29.7894863042,14.2645290503,832,3
13141316,0.0526987187752,31.3344795723,24.5219183197,1803,7
48427392,0.354264750177,24.1764181332,20.0909769818,4825,3
11191120,0.386009021641,62.9413586385,58.2868609066,3683,6
22322234,0.152454882503,22.6920085801,22.7238272718,5587,7
