SSID,R-squared,MAPE,MdAPE,Row_Count,Outiler%_Cut,JPID_Count
38593860,0.198569070754,8.17804888413,4.03259836189,833,40.07194244604317,6
18751876,0.1992152817,27.3752476997,22.6890264031,5981,0.5321802760685183,5
19381939,0.283599647877,25.4678320842,21.8105728844,11148,0.1254255509765275,9
60537327,0.18672663321,3.28427983814,2.51543549095,1250,31.805782869612656,3
05450546,0.254004171501,28.7375546495,20.4792372392,3029,10.780559646539029,8
42404241,0.210115151203,31.6705223879,25.168688585,681,4.755244755244755,1
36697349,0.122457415865,25.9655596002,22.8396022715,5407,4.0801844952989175,4
00120014,0.138876606845,23.9370251737,19.1625837742,11155,0.7738836505959794,5
18976088,0.216243098643,37.2498273347,29.5431065101,1584,0.5649717514124294,1
35523553,0.219498041385,29.3890379362,27.0166435503,1242,0.40096230954290296,5
46514652,0.149046918386,19.6605097012,17.8623356041,861,7.219827586206897,1
71257344,0.533783465574,18.250171385,13.3340366355,3001,2.088091353996737,7
45831576,0.448241995925,30.5796542049,25.2563106151,394,0.7556675062972292,2
12881289,0.221993212282,26.1187177312,20.4669894077,10329,2.7309539504661458,11
51657169,0.194481515345,29.6865599318,26.2075717097,1131,0.26455026455026454,4
48323091,0.295408876113,15.9989015714,13.8630309873,1228,0.7275666936135813,1
15020339,0.579686117376,13.5851092766,11.7570950282,77,0.0,1
10801081,0.213042375534,24.8478235546,18.8237531958,12675,1.7594171446287397,11
33313351,0.161976961596,17.7913154556,15.0478107374,1595,8.700629650829994,2
39913998,0.378103431201,28.5070298768,21.2255672638,2517,1.64126611957796,6
39243927,0.3851495263,18.419395761,15.783414698,1800,0.8264462809917356,2
39443945,0.0741479525402,3.37881812253,1.72644997434,971,50.4844467108618,3
15321592,0.34644456611,34.4867761718,31.0971830501,444,1.9867549668874172,2
36103611,0.214138416094,25.4218892942,21.2560639993,1318,12.191872085276483,2
49984999,0.280688346879,20.722669288,17.8838027187,2603,3.983769826632239,7
12331234,0.210770931106,31.5560335175,28.9964142766,4462,2.640192013964652,8
14231424,0.409959899166,29.9541932946,21.2008453888,5588,2.102312543798178,4
24052406,0.517481791699,17.8048314429,14.5767634563,1316,2.5906735751295336,1
20242025,0.197620980093,6.22361016926,4.46892596389,730,22.00854700854701,4
30523053,0.226996346298,29.8960457095,26.0267706353,1301,0.8384146341463414,6
19341935,0.256689295532,27.0073446445,22.1728669621,3950,0.32803431743628564,1
43627025,0.586041554224,15.9678355084,11.2137558733,501,0.9881422924901185,2
40574101,0.49408877222,5.30024666438,2.29250729792,169,63.34056399132321,3
49317459,0.244792096175,49.4975074885,37.8561632588,1014,0.7827788649706457,2
21482149,0.180147510711,26.9408230745,22.4436537197,3114,0.7964319847085058,10
08520854,0.501817417664,22.1396303916,18.2882031592,747,1.4511873350923483,5
11571158,0.258911054867,29.0823542602,24.3212980604,7386,0.7258064516129032,8
44044405,0.542900619164,21.4758433043,17.3632412573,769,1.913265306122449,2
72162507,0.238739855422,20.6048306505,17.439272201,3493,1.188118811881188,1
14242187,0.889755738268,7.27092743108,5.3574565284,81,2.4096385542168677,6
17451746,0.0701758582892,6.99472228251,4.93507508981,2648,22.002945508100147,2
31933194,0.362025513703,16.592583378,14.9906952691,522,8.421052631578947,1
08190265,0.200400981319,27.0468391068,23.6814630133,2694,0.4066543438077634,7
34043405,0.337276187205,22.1712044654,15.9653437014,562,3.4364261168384878,5
01567430,0.132071197071,28.8026529937,26.9523629708,2387,0.20903010033444816,3
13711372,0.258165175217,28.5029801538,24.0089322577,953,0.8324661810613944,5
35053506,0.487343835502,14.7500388029,12.1651700975,191,2.5510204081632653,1
13271328,0.211305290903,30.2833134837,24.3445562836,2805,0.3552397868561279,2
26222623,0.161594795399,32.7998988501,28.8825209127,3115,0.38375439718580107,2
24852486,0.272724586228,27.8738320017,23.0937211209,5088,0.4889497359671426,6
13941395,0.265633757396,32.2956969255,27.3043779076,1105,0.54005400540054,4
31263127,0.31959212277,18.7929926425,15.6301711352,988,1.4955134596211366,4
71017505,0.453606803463,5.86059004338,4.23059851765,379,15.212527964205817,3
15111592,0.129882482747,29.8644433511,23.4879802179,4092,0.48638132295719844,2
45712014,0.494142865963,18.3567415794,14.3024696746,424,1.8518518518518519,8
49244958,0.276066928144,16.5753680346,14.713802033,2201,0.9896536212325686,4
46994388,0.24554922311,20.2359671356,17.3695945528,3072,0.3244646333549643,2
22802281,0.392568493308,21.2225711692,14.7143999827,558,0.7117437722419929,1
28072808,0.22798242412,56.8737642716,41.1006763115,1543,1.594387755102041,1
12581259,0.177281403467,26.2991304723,20.6823174225,3153,0.5048911328494793,3
06800681,0.402448497476,20.7255822602,18.3308650073,431,2.9279279279279278,4
27652766,0.433489313665,17.1409689023,13.9222207669,626,1.1058451816745656,1
16501652,0.411872108327,15.6170970715,13.5959152252,421,3.4403669724770642,1
02201622,0.266927822456,29.1894832997,23.3388621446,7168,0.81638300816383,12
40624063,0.840616470244,6.88795731909,4.10013390353,77,20.61855670103093,3
50092199,0.386948190913,12.8872357972,10.8872613367,567,0.7005253940455342,1
37517114,0.628820067541,6.80280837792,3.64495588556,79,1.25,1
03750359,0.999999999096,0.00028808901871,0.000234966220948,5,0.0,1
12327358,0.999535788592,0.346464871837,0.126246656576,28,0.0,4
02430254,0.838351089007,4.84511156044,3.03238021562,42,0.0,1
39665113,0.39419781223,37.6272071046,23.0725875811,1748,2.726766833611575,3
43696219,0.120178936386,19.8009547357,17.502980671,5790,4.597132970835393,6
30943095,0.29928021176,17.3581880951,14.6942272617,1178,0.9251471825063078,1
22172218,0.276382704054,21.7219675314,17.3145993201,5041,6.630857566215966,6
09160917,0.152667563395,29.9245906294,26.7338306726,970,0.205761316872428,1
08030804,0.123594796332,29.0133236815,25.8937473066,5013,0.29832935560859186,3
29292930,0.541156567455,2.31165110499,1.55884013971,144,31.753554502369667,2
46683376,0.550273704918,19.2695378678,14.6479095887,95,0.0,1
01270112,0.136602605951,27.8967612545,23.8755769705,4549,0.4159369527145359,6
24475133,0.175480554846,23.2663765222,15.8005252049,2399,1.7608517608517609,1
41984199,0.7486643748,12.1631589233,4.24371683227,48,5.882352941176471,2
70877088,0.53691884644,9.13530264726,7.15371081306,108,0.9174311926605505,1
38563857,0.136301339693,4.85984431095,2.62655360336,939,46.7687074829932,6
43303572,0.481090646363,18.2525162264,14.2881045867,1484,0.6693440428380187,1
15061507,0.20592503873,31.0854980831,25.7942249307,8155,1.3309134906231095,6
40025112,0.396367739036,17.3387608419,14.148482453,754,0.13245033112582782,2
00830084,0.169547156386,33.3272414884,24.7983510678,2137,4.041311180960934,1
42894290,0.336582036527,19.9311625827,15.9359078708,1235,2.13946117274168,1
09100911,0.264097270888,31.5022955969,26.1919129969,815,3.5502958579881656,1
61724493,0.139485481426,24.2594642692,21.2782289215,3980,7.5278810408921935,3
23514445,0.511077587897,21.1152857748,16.1365566017,601,9.75975975975976,3
15851586,0.212077681146,26.1643540143,20.3618304219,4405,0.6092057761732852,6
10151016,0.351293903148,23.5841188981,20.7999689917,13987,1.4236380294594404,9
18541844,0.404293231049,19.1046797997,15.7992202986,1895,0.7333682556312205,2
02460248,0.156969603066,43.6329069152,41.3776426688,2142,0.2328830926874709,2
28080486,0.243019507471,25.8454739002,20.8930122637,1774,0.7829977628635347,1
02360217,0.99999991048,0.00136429795765,0.0013678677673,8,20.0,1
04000346,0.0917954356195,32.9520872653,24.6434631497,5755,2.5237127371273713,5
15294542,0.169709952377,37.1854900147,35.2998066718,2404,0.04158004158004158,3
17390614,0.25114686341,23.223041309,18.3761183131,4103,1.5595009596928984,1
35843585,0.16821029151,24.7937386044,19.2401957821,3571,3.979564399031998,6
03502809,0.338097536476,31.944330863,26.8919612719,1651,1.255980861244019,4
28524987,0.820303300582,4.37184046967,0.315062375196,23,0.0,1
03200274,0.280399064403,15.5075097731,10.7721801804,5556,1.0683760683760684,5
24432444,0.165712281851,22.0033750691,18.118513287,4055,12.570073307460111,3
48871150,0.176561995334,22.4483894597,19.2643952048,4178,1.0890151515151516,2
30406099,0.714355540269,10.0650657948,7.91301147881,133,0.746268656716418,1
07760777,0.132204079382,33.8259430725,33.5696057388,14185,0.2601603150049219,29
39853986,0.431643315584,5.11999603251,3.83342874751,331,14.910025706940875,3
49144915,0.207141312622,28.0837203652,22.2219929276,4596,1.394550525638275,6
26542655,0.298244955483,24.2654792596,20.598752578,5220,1.023890784982935,4
31394124,0.115127933533,24.2851936827,17.3157819931,6503,0.7327125629674859,11
08441014,0.233189257914,31.9548050189,27.4537857777,11803,0.32933626076676237,8
15914542,0.93141313349,9.38349778998,2.0877827018,25,0.0,2
50473146,0.38712775379,18.0862747749,14.6735170704,516,1.5267175572519085,2
42774278,0.199017107372,29.390427508,24.6999458405,1600,0.5593536357986327,3
12791282,0.323600994601,19.2863362031,15.262463635,3713,1.0658140154543032,4
03460317,0.272090803834,34.2612805987,24.9752357209,5999,1.1534025374855825,5
14571458,0.102209730092,22.1281727155,19.5683878055,3802,0.23615848858567307,1
11302550,0.372050054164,25.3457833938,19.811301412,1592,2.926829268292683,4
16091610,0.21362603026,29.7988668021,25.5821317711,4454,0.5803571428571429,4
04640465,0.295907549167,6.69230212472,5.06500039649,415,23.00556586270872,4
33663367,0.193777053767,19.7198542702,15.0292590107,4613,4.76878612716763,5
03421279,0.701055483249,15.6326063077,10.2973061534,138,77.22772277227723,1
43274603,0.658667505925,10.1620675504,8.47501990339,457,1.0822510822510822,2
04140415,0.181702233784,28.1553593666,23.3258086618,7596,1.1195001301744338,8
12461229,0.195490184545,28.03637675,21.8638045067,4123,0.6266570257893468,8
11974473,0.436544804293,14.6764298528,11.3268857173,585,1.680672268907563,1
70397204,0.248149113126,24.2180802498,17.061522712,627,1.1041009463722398,1
20840768,0.150061644855,23.2946214823,20.4936225293,11328,0.41318681318681316,18
30054757,0.230866683377,11.3017603396,8.86088708738,1737,0.1724137931034483,2
08420845,0.186810348582,25.9320016272,19.4550188781,11847,3.0444389884605942,13
13021303,0.156448197915,32.818356025,27.6634609327,5996,0.2661343978709248,12
16021603,0.277231351533,24.2570796391,18.0619614174,599,0.16666666666666666,4
00550056,0.478411884511,22.4977354017,18.1157003764,2967,0.13463480309660047,1
34773478,0.406554562051,15.9155537237,12.7877716921,361,5.49738219895288,1
03351278,0.152523824173,20.7593520954,17.0361499471,10184,0.3619998043244301,3
22212223,0.399794068693,20.4295362301,13.657747771,565,3.0874785591766725,1
23381845,0.515160026745,12.2923205886,8.46146708889,226,1.3100436681222707,1
35984465,0.172319054487,20.4823354863,16.3165719782,2383,9.769026883756153,4
72456317,0.0907674825069,51.6216853799,40.5923342205,2702,2.1369069177834117,1
46244625,0.315933509741,17.6721055218,13.4231722582,1822,2.5147137506688066,1
19051804,0.148401726176,22.9415062719,20.0629829449,2590,0.9560229445506692,7
43612202,0.252776973285,41.7716271362,35.4289926162,1852,0.0,1
42574258,0.215828965742,14.7857009583,10.4872593158,712,4.81283422459893,3
62886342,0.121049272933,22.4628577911,14.2941866941,2086,2.432179607109448,1
42546137,0.413572299931,16.2784030252,13.2863388793,613,12.428571428571429,3
39833985,0.45090205134,5.00932872599,3.01328619162,333,13.953488372093023,3
19751982,0.984828023493,1.66475584918,1.29430703269,37,7.5,2
40234024,0.380042394158,21.6300316764,18.5043242031,609,11.224489795918368,3
01640165,0.135468682906,27.664752614,24.6927889258,2628,0.5299015897047691,1
42317352,0.354379948314,11.8405843997,5.32219444471,601,21.846553966189855,3
33601392,0.146361019056,31.1205351843,28.8662101106,1299,0.3069838833461243,4
51920342,0.197408391091,41.6430989383,32.840778295,1072,3.4234234234234235,2
23392420,0.322003825228,33.2893540551,25.8389567213,2485,0.4407051282051282,1
17771778,0.153694273408,26.8954548712,22.4638308482,2261,0.22065313327449249,1
13094332,0.41225196288,25.2782953754,19.8740025182,1711,0.4653868528214078,2
34933494,0.205523234803,16.7932707869,12.1738907492,832,9.466811751904244,2
16621664,0.180803296955,24.7086531618,20.553281007,11542,3.11424494249979,9
07860792,0.43186222501,14.5444100346,11.5674161438,4680,1.1406844106463878,7
28732874,0.237750430761,20.8036156347,11.4800326748,1227,29.360967184801382,2
25212522,0.266768616508,20.1581488075,16.7232998425,1646,1.6726403823178018,4
