SSID,SSID_distance,max_sec,min_sec
28524707,290.72030178205017,52.32965013439702,16.101431702355228
28524987,440.51421555399975,79.29255245631576,24.39770979935482
28532854,230.71621215290187,41.528914865209146,12.778128358545253
28542855,222.5490788265004,40.05883098406359,12.325794831601996
28552856,225.85567435259887,40.654018131146344,12.508929348539523
28562857,272.8038516500985,49.10468936864258,15.109136027165185
28572858,301.3362908941037,54.24052802169642,16.689394161780655
28582859,325.21377584599935,58.538474969201886,18.01183944964084
28592860,206.90338078930247,37.242605562666,11.45926388471795
28592861,406.3541676458004,73.14374432474452,22.505768731010022
28602846,157.99312578119333,28.438760365513968,8.750388289410381
28602861,199.45827039979926,35.902485799765,11.04691931944933
28612829,1040.9401287318547,187.36920818219718,57.65206724909799
28612862,392.11795131493903,70.58122559019098,21.717301384401512
28622863,54.81788029465952,9.8672176636613,3.0360671415856437
28632864,309.97727927230096,55.795905805341704,17.16797196786967
28644486,266.8226527677983,48.0280736559578,14.777869635684345
28652866,234.81888214859976,42.267395405356325,13.005353152713756
28662825,106.69313033969956,19.204761924764966,5.909157842588706
28662892,463.20518102669894,83.37692591465174,25.654440163830955
28666044,109.69249224570012,19.74464702465426,6.075276344062743
28671035,430.37309395453667,77.46715071444454,23.836047693825474
28682825,348.6433214321989,62.75579283733237,19.309475788626997
28682892,459.43718060060536,82.69868589221409,25.44575091459966
28722873,276.20910578120066,49.717635063205314,15.297734712860722
28732874,372.26452839500047,67.0076097504913,20.61772721897905
28742877,606.8808593340968,109.23854594105376,33.611862151134915
28742879,1246.543379954499,224.37779044158657,69.0393239595889
28777394,147.01907020120052,26.463430519141653,8.142594456864165
28782879,377.5877835206993,67.96579559646223,20.912553649452796
28794460,391.2721487839008,70.42898114678364,21.67045693768172
28794571,1512.7845820468992,272.3012029843456,83.7849901740439
28794779,261.84384456350017,47.131888250878966,14.502120265003203
28802882,240.6207692036525,43.311734991718644,13.326688427853039
28822883,247.87506486338907,44.61750810600938,13.728464792963955
28832885,424.9611603717264,76.49300274747053,23.536309841232605
28852886,279.79836507648247,50.36370168467071,15.496524453552274
28862887,193.09289985045478,34.756719192544324,10.694375728471325
28874587,554.0562235595066,99.73011226230221,30.68619008794338
28922893,259.0548516657824,46.629869569451266,14.347652969854952
28932894,367.6147185004008,66.17064403642061,20.360199292694215
28942895,242.80999581969877,43.705795751082114,13.447937898987922
28952896,330.76947887729006,59.53850143483209,18.31953991764585
28953012,349.7376940269023,62.95277988862002,19.370087192380137
28962897,249.28788247771928,44.87181525624425,13.80671315121613
28972898,381.25504790221265,68.62590313232603,21.115663671736982
28983562,399.0098318020781,71.82176397863294,22.09900552506265
28990884,522.5901127906911,94.06621277702737,28.943451688261007
29002901,243.89606674692408,43.901288502343256,13.508089518092053
29012902,176.20276676060155,31.71649547958864,9.758922226521385
29022903,421.421114485398,75.85579453890807,23.34024576620061
29031074,384.8612677552045,69.275022653935,21.315392766370888
29062907,170.70239836032124,30.726429246743482,9.454286445696894
29072908,380.03651381935924,68.40656701495931,21.048175631886345
29092906,214.71951758146182,38.64951007270232,11.892157604089391
29096020,212.85346965561075,38.31362147292022,11.788807259970879
29102911,317.24897205318763,57.10481040118894,17.570711865820563
29117507,224.878598773209,40.47814454092606,12.454814394705375
29121358,348.13426088455134,62.66416194608628,19.281281666682066
29142915,183.60743832210937,33.04933625403279,10.169027102910006
29142989,411.35155239680114,74.04327350796233,22.78254695656014
29152916,282.7167817926901,50.88901665156288,15.658159836932748
29162917,177.77152790832923,31.998872463589464,9.845807457179898
29172918,215.15498567613002,38.72789432347186,11.916275836431181
29181300,314.9724358168898,56.69503391143745,17.4446267850677
29192920,283.13787203480024,50.96481288907901,15.681481757460155
29202921,319.08813351500066,57.43585943783136,17.67257311350593
29212922,248.56046070629782,44.740879347863256,13.76642517717526
29222923,233.44943426290047,42.0208948056505,12.929506810142012
29232924,211.77629748840081,38.11973049833371,11.729148495255467
29242925,318.3997755287998,57.311955010227564,17.634448672131715
29252948,220.87983703130158,39.758367484964886,12.233344519066684
29257442,420.5432022249069,75.69777034466162,23.29162293450874
29272929,630.3608798813469,113.4649493014465,34.91229402635659
29292930,442.1772040304398,79.59189035812793,24.489813774244325
29307441,407.93269638189304,73.42787947451039,22.593194935780048
29342935,232.034762879071,41.76625397693246,12.851155781581637
29352936,227.06653334818205,40.87197273291495,12.57599230664412
29362937,291.25842843174695,52.426512923593414,16.131235639143263
29372938,338.00912460858007,60.84163756221341,18.720504902124315
29387440,536.4994334411199,96.56989029381036,29.713814043783525
29402948,331.21734673836045,59.61911764337547,18.344344906263782
29412942,226.62175804933347,40.791913185526965,12.55135859839118
29422943,343.58306332507055,61.84494645091698,19.02921534651553
29427065,600.9862646153398,108.17751897655964,33.28539229782455
29432944,332.23491993059974,59.80228080332549,18.400702804754378
29442945,190.4625340036407,34.28325337799506,10.548693931310712
29452946,351.0807128063788,63.194523249586325,19.444469769104803
29462947,243.96963479664086,43.91453075023289,13.512164056129917
29471305,145.96529859660893,26.273751645489476,8.084231723277252
29482949,198.90231402720377,35.802413660703586,11.016127890340446
29492950,316.8821261986021,57.03877815264613,17.55039424975903
29502954,843.9511785509893,151.91119998628207,46.74191027686931
29542955,220.0869703968001,39.61565150217189,12.189431906544451
29547067,168.09803404962227,30.25764370832051,9.310044733577978
29557067,52.009614495783396,9.361729860302622,2.880532424245667
29562965,377.67322783993546,67.98117557269434,20.917285950094005
29572958,228.6429374070023,41.15572544080238,12.663300836983492
29584938,443.60443189530145,79.84879135325095,24.568860238660136
29601545,353.8628781239498,63.69531296668593,19.598558921361924
29601840,1035.5007353486849,186.3901174515539,57.35080854606111
29602294,1641.9502441665675,295.5510203059005,90.9387805153476
29614901,299.2022727186013,53.85640478083585,16.571202388816015
29622963,525.5916502561024,94.60648947757927,29.109690682253287
29632964,393.1654076037973,70.76976770710209,21.775314346664114
29644175,406.74133001759816,73.21343354609299,22.527211569535613
29652967,670.5387932645849,120.69697313186742,37.137532251268524
29657448,369.741925994142,66.55354135466224,20.478013858678292
29662967,246.26734571410336,44.32811868228911,13.63942188842611
29672968,254.69343447289765,45.844814537536415,14.10609756204116
29682969,230.41267326259728,41.47427786932528,12.761316974265279
29692970,247.91241957660688,44.62423195385068,13.7305336693374
29702971,293.9382341378955,52.90887791211096,16.27965564383038
29704988,386.56386220825203,69.58148963096619,21.409690302987737
29715051,435.6886500397997,78.42395073324789,24.13044771591635
29734168,45.88027898780274,8.258449557128529,2.5410615429290986
29762977,360.42474988794146,64.87644978971348,19.96198565626788
29772978,522.7397841244784,94.09315361495382,28.95174117731287
29782979,251.23984130432868,45.22316781692574,13.914821637413365
29792980,362.30743701533123,65.21533344553295,20.066257556141238
29802981,318.8505386881083,57.393092372412106,17.65941401572504
29812954,1077.1752938143982,193.89153737526868,59.65893788119281
29812991,287.8174387696412,51.80713483396463,15.940657754856247
29817447,257.8390360379208,46.41102277394392,14.280315490584771
29842941,415.40827351649386,74.77348325109023,23.007226889966383
29847449,155.60158308228063,28.008282714147896,8.617933620115638
29852986,437.8588725622594,78.81459075603944,24.250644652663116
29862988,277.0187497607,49.863370967856326,15.342576532159963
29883001,202.61083471271922,36.46994733069367,11.221522877097733
29892990,315.8289561166974,56.84920755306892,17.492064831273954
29901042,424.8260643145992,76.46868545913301,23.528827598252814
29912992,205.19839965527055,36.93570898309198,11.36483416269599
29921325,228.6130820639711,41.15035147948668,12.661647310333235
29932994,485.2098202956403,87.3377606661944,26.873158616419254
29944180,319.1860051308102,57.45347632726773,17.677993695171182
29953154,215.36248512683989,38.76524422161164,11.927768113418379
29963258,363.74143567989967,65.47345318450569,20.14567901868542
29974153,202.767639895311,36.498172261302194,11.230207471612118
29974155,264.3444353347707,47.58199455369916,14.640614519695252
29982999,393.3640786100608,70.80552848536867,21.78631766366324
29993000,310.17691944319887,55.831841033228514,17.179028961677993
30003001,343.4031234966506,61.812557284392526,19.019249448571433
30013002,120.6111932241697,21.710013043549502,6.680004383369291
30021166,337.17000248364775,60.69059559180894,18.674030447118202
30032522,407.92853009059854,73.42712954213737,22.5929641873448
30044756,228.7325955357196,41.171863902680414,12.668266517836372
30054757,667.7331536444494,120.19195804064425,36.98214298382445
30064871,567.6852120101985,102.18332998716933,31.44102635278573
30076283,332.09646839699604,59.77735952927053,18.39303472000508
30086089,352.2326590492952,63.401873556723245,19.508269867142015
30112820,293.4731898684564,52.825169950308556,16.25389934646468
30120861,665.1427431576994,119.72568419033117,36.83867409885907
30143015,191.06420857780017,34.39155479267965,10.582017445366965
30153016,241.75412947570172,43.515739824367124,13.389459149067562
30163017,270.29010987289803,48.652215884944376,14.969913409085715
30173018,306.6737087584006,55.20126316041105,16.985004990065143
30183019,211.22687589669803,38.02083461973888,11.69871899246404
30193020,281.56173429630144,50.68110811884561,15.59418797716899
30203021,243.16660954990098,43.76998621738328,13.467688812789868
30213022,289.2922397852999,52.07259899554606,16.022339039866726
30220441,132.7838160547999,23.901084977777185,7.354180400470631
30233024,282.2994863615604,50.813903479968594,15.635048090546778
30243025,239.78738703765958,43.16172621384063,13.280531878257285
30253026,303.6849673715807,54.66328975382134,16.819474701946632
30263027,167.41992748721907,30.13558453685267,9.272488063353967
30273028,327.6580337969387,58.97844136517365,18.147213732822113
30283029,210.32079281096992,37.85773967735541,11.648535930489757
30293030,329.40090444036053,59.29215805589225,18.24374195069709
30303031,253.73573678592112,45.672428967671486,14.053055845298873
30310875,388.4369581655485,69.91864687630698,21.51343099960746
30323033,283.4741239504207,51.025338229048664,15.700104940020717
30323114,1141.1389745310694,205.40499898319257,63.20154164906744
30333034,353.7095941263308,63.667721849321794,19.590069346318153
30333085,159.97041552760078,28.79467249139434,8.859899718823435
30343036,657.3940475739495,118.33091909683738,36.409515584784515
30343114,551.135706795513,99.20441928683879,30.524438394226852
30363037,134.5896078835741,24.22612748095314,7.454193483910111
30373038,329.52086428629997,59.313750826433925,18.2503858804625
30383039,206.95168518280116,37.25130035280018,11.461939204907408
30393040,247.00627897762467,44.46112665908231,13.680347422013739
30403041,324.6299146352015,58.43337995966587,17.97950252183879
30406099,527.6521842372003,94.97738556450521,29.223812561474173
30413042,248.91309678017237,44.80435383608272,13.78595579001679
30422035,336.58688068539954,60.58563367652122,18.64173447139482
30444832,367.441310236041,66.13943055133294,20.350595142904545
30454150,317.0813999501225,57.07464742505025,17.561430949571562
30463047,338.9985250705382,61.01972963111851,18.775302464822364
30473048,333.504996918513,60.03089464286076,18.47104552850729
30473202,191.27915155870994,34.43024452614823,10.593921979401241
30483049,206.57247231215237,37.18304204154406,11.440936646434615
30493050,156.2369994591493,28.12265765283426,8.653125910891324
30503051,323.55486499736094,58.23987104033528,17.91996131259325
30513052,194.40658181420025,34.99318192710149,10.767133496980113
30523053,237.84912934062928,42.81283985628608,13.173182223833445
30533054,308.02864001204074,55.44515076655527,17.0600473345734
30543055,271.1326561391094,48.80387420072975,15.016577508834919
30553056,171.4199575111627,30.855589883562093,9.494028182303701
30563057,226.6845609670916,40.80321770981907,12.554836913750627
30573058,78.2950680377043,14.093111119337884,4.336342123039817
30573059,300.248532249762,54.04473148137863,16.629149069115456
30574830,519.5834240264195,93.5250088427548,28.776927391569636
30583059,221.95378636328977,39.95167834925789,12.292824788297285
30593060,237.87756971572148,42.81795912339314,13.174757383030547
30603061,252.47756345052008,45.445957785416994,13.983372400745791
30613062,322.0428087090097,57.96770093020567,17.836216658684435
30616101,435.508731343538,78.3915653705116,24.12048298836868
30623063,302.4917168439215,54.44850467602549,16.753386982041512
30633064,207.4452874778963,37.340148758809434,11.48927717750128
30643065,253.1173097248001,45.56111210557505,14.018804501218357
30653066,207.59259769780198,37.366664596271185,11.49743589717215
30663067,143.5740744445992,25.84333133256135,7.951794696579779
30673068,256.9309566205993,46.2475684919024,14.230021862555732
30673202,262.9137454357201,47.32447039247199,14.56137631185216
30683069,177.530279107522,31.955447682918145,9.832445985464087
30693070,261.4475715730197,47.06055911829881,14.480172838378374
30702041,285.4596348244303,51.38273015777904,15.810071693412835
30704983,247.06158110679084,44.47108104153587,13.683410309092162
30713072,257.21923948307875,46.29945940299742,14.245988297623112
30723073,431.96132626530186,77.75303250751173,23.924011327333364
30733074,294.0493155917914,52.92887257221265,16.285807847279333
30743075,202.61539921733944,36.47076894145958,11.221775680424322
30753076,259.1235226682416,46.64223034890506,14.351456286820612
30763077,170.26899131470972,30.64841598477447,9.430282363761588
30773079,388.28354910781036,69.89103324812321,21.504934498157265
30783087,887.0366676366306,159.6665874012665,49.12818345979657
30793080,377.7741193782577,67.9993360481395,20.922873789001994
30803081,291.39911207317107,52.45183597702391,16.13902734832265
30803082,319.40254884840033,57.49245419331572,17.68998688538865
30813084,295.4339425110009,53.17810539773173,16.362494874763254
30817188,284.41524303947455,51.19473965152625,15.752228457516043
30823083,246.62011866220783,44.39161780786798,13.658960081994032
30823084,267.41619235940016,48.134910773899165,14.810742596871576
30823114,856.5781740920677,154.18405900184746,47.44125155116063
30823165,172.68570806267115,31.08342496460681,9.564131288046248
30830430,394.70227820738756,71.04640439361741,21.860433331844646
30840469,254.34725719451734,45.78250263241291,14.086924667095124
30853034,453.921584228557,81.70587862466996,25.140271738436468
30853082,318.4266993231177,57.31680129281708,17.635939836088
30876033,319.48817740058075,57.50786733147515,17.694729389700367
30883704,174.26797152879323,31.36823236572419,9.651764339397426
30893090,139.31775356657403,25.077193635807834,7.7160600075995465
30903706,370.83330140773126,66.74998891339251,20.538459264712273
30913092,262.2754407498997,47.2095755582159,14.526024053200008
30923093,303.25966977337924,54.58673619226937,16.795919758626056
30933094,256.9497853855105,46.25095766931528,14.231064686432836
30943095,444.4103812353096,79.99386222284674,24.613497431777212
30953096,273.77668192757454,49.279798804579514,15.16301585659143
30963097,219.76754017680523,39.558154067172616,12.171740387103295
30973098,259.77799180521964,46.76003478413675,14.387703807360994
30983099,359.70535809991605,64.74695927822815,19.922142419758
30993100,391.3807884273848,70.44853628104636,21.676473902403494
31003101,252.64817558721523,45.476667967565305,13.992821688084003
31013102,220.75128110793466,39.735227420610045,12.226224498870856
31023103,231.62941347319412,41.69329108971165,12.828705661193382
31033104,780.2061907206086,140.4371030947413,43.21141873009109
31035105,477.3350134822602,85.9202955531832,26.437015480567876
31047472,438.362292178761,78.90520627976048,24.278526353813806
31053106,145.32569243916078,26.158622546359137,8.04880738312134
31063107,253.71653034857033,45.668971809224914,14.051992104179474
31073108,158.9252982079397,28.606551388905036,8.802016299467029
31083109,294.1980208517412,52.955639516862256,16.294043830704588
31093110,518.4331292745192,93.31795580397699,28.713218760724907
31103111,511.9902368373114,92.15823525805723,28.35638164990939
31113058,540.2617918680189,97.24711475647422,29.92219081306712
31123924,541.3609376103703,97.44496097426978,29.98306657576041
31143115,251.69582678990213,45.305245197762765,13.940076217531166
31144353,419.0961857537999,75.43730740069938,23.211480485774015
31153116,473.4533464012174,85.22159553449148,26.22203084752513
31163117,526.9368359941401,94.84862289105538,29.184193275141464
31166085,538.0509431468017,96.84916201849134,29.799743809983017
31173118,185.36720314013996,33.36609389593768,10.266490998124898
31183119,279.87126433528994,50.3768235502063,15.500561950863764
31193120,477.5039266854207,85.95069992731973,26.446370673128023
31203122,399.5442495016105,71.91795915685316,22.128604043077406
31223123,258.08178835725346,46.454718187928165,14.293760234093787
31233124,268.81220210399596,48.38619250782387,14.88806005774599
31243125,251.5253466352888,45.27455877238728,13.930634239969613
31247361,1172.7782654557996,211.10007089403825,64.9538715648413
31253126,215.41137156696362,38.77404378012995,11.930475670035507
31263127,537.2851336721502,96.71131632408174,29.75732974781559
31263255,351.86281447354094,63.33530153841324,19.487786168065995
31273128,247.52275589680013,44.554092497096626,13.708952296833182
31283129,259.0576655128405,46.63037606188121,14.34780881368818
31293130,353.3576842118005,63.604378069773844,19.570578951531626
31303131,347.936775865993,62.62861464558957,19.27034403515422
31313132,340.3717022623021,61.26690150586226,18.851355353571062
31323133,306.53754842530765,55.176754302415034,16.977463802571776
31333134,504.31334523389637,90.77639487998975,27.931199971570877
31335046,785.9024594372785,141.46243138171562,43.52690437432547
31343135,576.7185862495055,103.80933722016401,31.94133629833972
31353136,652.012293840396,117.36220350229499,36.11144923149395
31357363,7551.850969046398,1359.3330656817063,418.2563510670288
31363138,422.9758335134106,76.13564394156239,23.42635327947866
31383139,522.4684990569804,94.04432230671068,28.936716158559747
31394124,257.47785121671933,46.34600951132872,14.260311408672175
31403141,566.868418647735,102.03630719368772,31.39578856767053
31403545,465.32772454294013,83.75898371701052,25.771996417221388
31413142,431.99806092746064,77.75964474617133,23.92604586241823
31423143,621.3005233145054,111.83408524988415,34.41048967500671
31433144,460.4050255129934,82.87289796250697,25.49935463150475
31443145,314.2925237140073,56.57264974270933,17.40697011568114
31443146,715.8832539193609,128.8589753967669,39.6489177026374
31445047,1163.1671378932967,209.37006807118797,64.42156297448258
31453146,401.67093103,72.30076180133906,22.246389478673493
31455128,2436.100520837901,438.49805867097746,134.92248706369946
31463147,551.1680456572097,99.21024028147853,30.526229469599816
31473148,394.1656444244881,70.94981032042303,21.830712076907968
31483149,449.0882516351709,80.83587882746045,24.872579478315203
31485127,462.69389978230043,83.28489529802245,25.62612304945361
31493150,314.62634702453016,56.63273793379639,17.425458790885763
31503151,455.51659951619877,81.99298135347726,25.228611044500585
31513153,156.70945803879917,28.207700190367834,8.679292846966284
31522995,321.3782744895533,57.848084780272806,17.799411687435896
31533152,189.46775447795085,34.104193077695705,10.493598451244086
31543155,257.7599608606489,46.396789243173664,14.275935942412902
31553156,264.75082624989426,47.65514491256937,14.663122323671134
31562022,452.8807203632311,81.51852314389974,25.082623895006673
31563158,278.02647932339823,50.0447622746307,15.39838924502786
31583159,409.1992179855775,73.65585334493568,22.66334074594975
31593160,219.42110289969818,39.495795362282045,12.152553092228132
31603161,308.88345762522215,55.59901792461855,17.10739107813806
31613162,326.10829837608014,58.6994890117353,18.061382234702723
31623163,328.93779159977316,59.20879775125535,18.21809262477285
31633164,407.97540946820783,73.43556782943197,22.59556058357925
31643079,344.45802338522367,62.00243924914512,19.077674671731167
31643084,1036.3750044695669,186.54748588072317,57.3992296038719
31653166,264.28343796160897,47.57101502740841,14.637236203726376
31663167,199.34213797355997,35.881581964714236,11.04048736984671
31673168,339.5843076408019,61.125170485330706,18.807745806376825
31683169,407.6493591311004,73.37687877344777,22.57750241150704
31693171,350.5337276390201,63.096065927338344,19.414175206735266
31713173,338.08465403406973,60.85523285771392,18.72468807020231
31733174,336.5332240396803,60.57597548106442,18.638762718781983
31743175,358.4567781680095,64.52221490846452,19.852990302154613
31753176,288.10823622289973,51.85947837136368,15.956763459563346
31763177,225.82190748469995,40.64794009541078,12.507059183594233
31773178,358.80927486426,64.58566430871365,19.87251319562023
31783179,403.63341860721994,72.65400953697882,22.35508109565942
31794984,370.2012327816301,66.63621656979609,20.503452387820687
31810447,602.3894051895004,108.43008425970332,33.36310469694206
31810451,229.966153269132,41.393904276931416,12.73658663677441
31815142,242.4283525075307,43.63709996038752,13.426800731449683
31823183,216.06017680266146,38.89082871321276,11.966409497589632
31834350,471.0077858223697,84.78139466551498,26.086584418799937
31840449,520.91394569369,93.76450272370398,28.850617820558394
31873188,320.08286568941,57.61491121490091,17.727665971040164
31873472,2499.954778940898,449.9918242100157,138.45903050235052
31877326,733.7951606710004,132.0831183541306,40.64096174446251
31883189,240.75524744185896,43.335941072659324,13.334136453170368
31893190,275.52945104459195,49.59529722040277,15.260092297605897
31903191,287.511274332619,51.7520252397094,15.92370095568472
31913192,177.53776127511992,31.956794472978025,9.83286038242854
31923193,337.9993912578793,60.83988555922743,18.71996582425262
31933194,476.4333080885899,85.7579885953071,26.387074875378524
31943195,215.76977537096082,38.83855645968843,11.950325726383658
31953196,356.6734977263004,64.20122445463612,19.754224003198818
31963198,456.8882697748595,82.23988198028415,25.30458047234101
31963345,687.4091456779893,123.73363632334716,38.07189020808826
31983199,301.5377256662905,54.276786277789384,16.700550548888693
31993200,456.91351994947945,82.24442701135214,25.305978943516305
32003201,328.52789997655054,59.13501726497771,18.1953909354301
32013085,470.96135589548066,84.77303727934354,26.08401291522015
32023203,434.01382466465134,78.12248218983866,24.037688158960673
32033204,261.64940388641344,47.096888931803306,14.491351243152714
32043205,533.0611788289854,95.95100451313701,29.523387639183493
32044568,1380.2568853909604,248.44621949467532,76.44499484762255
32053206,206.9589331244058,37.25260498218464,11.46234062935563
32063207,188.44321202472833,33.91977545086906,10.436854562923918
32063241,169.33103672983984,30.479584173004437,9.378334111109059
32073208,177.83819303897116,32.01087218614503,9.84949967970918
32083209,224.0271557053005,40.324884800963304,12.40765754902815
32093210,163.24827717312854,29.384687540388132,9.04144282087622
32104981,241.52326480859833,43.47418418761296,13.376672798588885
32113212,373.43050685419763,67.2174858563567,20.682304485898836
32123213,337.51544538192053,60.75277530852367,18.69316266870544
32133214,450.39540543620836,81.07116649282419,24.94497568705214
32134834,441.49845241646955,79.4697150773873,24.45222137808825
32143215,358.14474195548166,64.46604839470282,19.835708296963087
32153216,374.4540773601184,67.40172853268302,20.738994543292847
32163217,297.04766772858676,53.46857591365954,16.451870423075686
32173218,281.0508910461062,50.58915634116661,15.56589512093154
32183219,302.70315785739734,54.4865640554064,16.765097560961145
32183534,208.22746955097,37.480941520699275,11.53259802971285
32193220,290.21030601442857,52.23785090356907,16.07318578361301
32193537,952.8172962540993,171.5070996051699,52.77141818585367
32203221,236.54024665396776,42.577240991534914,13.100690261433531
32205046,805.5444648389847,144.9979920711779,44.614769262103295
32214982,635.1152133762031,114.32072926205821,35.17561095189775
32223223,663.9999452562184,119.51998058452087,36.77538067818119
32233224,353.2185265532625,63.57932969324087,19.56287175832539
32243225,523.4552896358521,94.2219445966978,28.991369173890412
32253226,517.1342426877063,93.08415623705464,28.641280428456835
32263227,323.0155532737702,58.14279493785504,17.890091740945014
32273228,384.5479596156073,69.21862719331914,21.298040315989567
32283229,141.71973434313966,25.509550141001128,7.849092785796221
32297472,252.60563025999758,45.46900980927878,13.990465331557644
32303231,269.5199436034097,48.513585967526865,14.927258047517876
32303232,569.9186967551482,102.58535720909809,31.564727043307233
32313246,145.0,26.099997912000166,8.030769033088763
32313251,148.6429200661005,26.75572347144021,8.232530754860193
32323233,192.7081085390204,34.68745676202713,10.67306421020878
32333234,161.0745169168595,28.99341072556185,8.921049948107912
32344462,248.83032744003245,44.78945535604941,13.781371642060343
32353236,273.3151239536415,49.196718375917996,15.137452646356694
32363237,201.97277044197043,36.35509577114701,11.186183933741527
32373238,567.4142727662305,102.13456092715661,31.42602048733534
32383239,129.13573429730693,23.24443031396082,7.15213280041373
32393240,331.8327892177051,59.729897280795136,18.3784309504346
32403048,495.2558398993988,89.14604405020826,27.429553534623846
32403068,347.0559322224601,62.470062802437795,19.221558849944035
32413242,334.61918653896026,60.231448758496946,18.532754490582306
32423243,319.09498671073993,57.43709301296575,17.67295267510676
32433244,239.86816570453757,43.17626637271545,13.285005773543478
32443245,312.65636088204286,56.278140456516475,17.31635186875679
32453212,246.13817257792564,44.30486751963721,13.632267684136986
32463247,258.2376686911008,46.482776645776006,14.302393606217432
32477056,137.29530217748373,24.71315241489488,7.604047318037935
32483343,342.3145272017004,61.61660996697727,18.958957962950596
32493263,769.6746383265339,138.5414238154622,42.62813276570015
32504833,168.33608296914701,30.30049251040706,9.323228981104045
32513252,221.11195025629968,39.80014786212211,12.246200020442444
32523253,179.8777362544006,32.37798993555291,9.962458993475504
32533249,824.4353686542969,148.3983544859051,45.661034678427896
32553124,818.9091694362978,147.4036387062425,45.3549682677342
32553256,354.21177537527,63.75811446689944,19.617882460959386
32553309,289.81897049088,52.16741051496556,16.05151181668845
32563265,183.31403307445908,32.99652331368077,10.15277696651707
32582060,263.6957163920009,47.46522515334215,14.60468547144164
32597361,476.99996446540166,85.85998673497336,26.418458920090952
32603261,179.9294576090506,32.38729977864512,9.965323560739453
32613262,419.0754235125096,75.43357019756611,23.210330577053934
32623153,246.29133732382238,44.33243717169305,13.640750654470146
32633264,209.11273130269,37.640288623261114,11.581627910139684
32645048,183.69138407405018,33.06444648817331,10.173676405979975
32653266,169.19471948665068,30.455047071193356,9.37078423321058
32663346,217.41104178872047,39.133984391250934,12.041226633437402
32673268,299.91554178162005,53.984793201908154,16.610706520564644
32683269,167.17758836488065,30.091963498321437,9.259066204600991
32693270,254.51244045076965,45.81223561615968,14.096073277985438
32703271,344.0584159502587,61.930509916605764,19.055542568185587
32703273,797.9289626696991,143.6272017903697,44.192987613879026
32713272,199.93827466000948,35.98888655969078,11.073504170129654
32723273,253.94012892859064,45.70921955040875,14.064376025229611
32723315,1303.9916804487038,234.718483703288,72.22107590864019
32733274,341.3856558839507,61.44941314315807,18.90751278354157
32734396,2946.5017553666985,530.3702735363838,163.19086243407284
32743275,217.23537549160028,39.102364460298894,12.031497423374848
32753276,155.20205814172004,27.93636823060015,8.595806085490807
32765106,1636.2363630826603,294.5225217930771,90.62231941695178
32767372,311.14590417067996,56.00625827022173,17.23269580680207
32773278,499.44371281216553,89.8998611142009,27.661497259467698
32783279,820.9009384262022,147.76215709574382,45.46528162445965
32793478,107.84152968810002,19.4114737909401,5.97276149724218
32803282,261.8824463335987,47.13883656894084,14.50425820914065
32823283,22.803508501998923,4.10463120198931,1.2629635167146847
32823479,424.23535803399864,76.36235833713108,23.496111558901795
32833284,424.6456974535258,76.4362194267371,23.518838049270034
32843285,882.5436322887817,158.85784110335342,48.87933843127189
32843310,402.7007235761703,72.48612444482069,22.303424141365145
32843481,551.1008176227349,99.19813923624113,30.522506070859016
32857324,521.3692220720403,93.84645246525106,28.87583312704634
32893290,168.34570989560143,30.302225357030228,9.323762164709933
32893312,565.8436224221912,101.8518438878469,31.339030624268297
32905168,470.8652727735998,84.75574231878858,26.07869138860082
32913292,232.44201253198844,41.839558908593204,12.873711146418778
32923293,340.08724609645014,61.21569940010507,18.835600858619372
32933294,309.7926262732917,55.76266826817905,17.157745032791663
32943295,188.39875910293995,33.911773925587276,10.43439255500855
32953296,253.8324592202589,45.68983900445948,14.05841277999187
32963297,181.91584340593,32.74484919347946,10.075338771397014
32973298,246.97459201043057,44.45542300544366,13.678592451566187
32983260,211.7827947864098,38.12090001188176,11.729508345597877
33064772,213.7849386650009,38.481285881197294,11.840396311528757
33073262,523.7337909398669,94.27207482741007,29.006793861117707
33093306,435.1419323136504,78.32554155041375,24.100167965674963
33103481,148.3134138023097,26.696412348702758,8.214281177622539
33124771,263.08126661383983,47.35462420212123,14.570654407642714
33153270,760.0022601159981,136.80039587684797,42.09243183184157
33173318,699.5473713498195,125.91851676948616,38.74416115182604
33183271,2299.708116658401,413.947427882718,127.36844640278046
33183320,297.62439291807004,53.57238643946169,16.483812125091582
33202064,141.25154655436017,25.42527634576272,7.823162385825182
33212066,282.15097901955903,50.78717216054685,15.626823068730703
33214571,408.79649342939956,73.58336293062288,22.641036001848935
33214727,476.5862776737704,85.78552311843681,26.39554703681074
33223563,203.66182855322046,36.659126206849585,11.27973176529266
33283329,637.7988943677286,114.8037918018878,35.324245587769695
33293330,218.62088425937992,39.3517560185479,12.108233291701454
33303331,698.8552972248006,125.79394343694862,38.70583089353773
33313351,439.0742239093895,79.03335398102179,24.317956417924183
33323333,286.4400358822064,51.55920233406097,15.864370827583844
33333334,268.96919450237135,48.41445113727075,14.89675502113429
33343352,260.75766413405876,46.93637578922051,14.441962581161098
33353336,543.846852705551,97.89242565560512,30.12074802379672
33363337,245.37813763493978,44.16806124084426,13.590173442177012
33373338,646.7176051089994,116.40915960688712,35.818204939742614
33383339,264.4158435492701,47.594848031280776,14.644569436093251
33393340,641.3331668316604,115.439960794502,35.51998990403067
33404324,683.2200884026687,122.97960607411187,37.839880887781504
33433236,315.3299858878016,56.75939291905286,17.46442955773844
